0.16524777380356453,0.10635054861506163,-0.3050577875195213
-0.01363126317032198,-0.0866533547255009,0.08623946550179308
0.043523736106217625,0.11569018922212124,0.24165431534624576
0.04038123000211166,0.16475595823538236,-0.08843735808857267
0.11123665679897023,0.17887263236569578,-0.3494875485258023
-0.1665507623571767,-0.04741542401110016,0.18772594722291416
0.07568244678185147,0.17737959834231756,-0.12587067507036886
-0.25411282602733576,-0.15680835067915389,0.3998144101545143
0.11307564903353956,0.3215727630398243,0.12011824420958415
-0.06108219509171275,0.09303318690556935,-0.12174534907715757
-0.3081420873480311,-0.16092904023169508,-0.13763959822251343
0.06286678648141945,-0.17557688383225947,-0.17903268640682418
0.20224552402863594,-0.012783641961195932,0.02759216911772978
-0.14274113839884453,-0.053757122448761824,-0.08108985665797543
0.03601119919304616,0.14086725939186423,-0.11852503372331774
-0.2870829044616096,0.21035533608725296,-0.19772639625411076
0.012731681760782796,0.027479788238266543,0.0875260580117444
0.10079219162110525,0.09382633941687249,-0.292208533211983
0.030466456338362702,0.25124528937291973,-0.01939376782997755
-0.21540854964125752,-0.1930733037673482,0.19784760118986844
0.2929511627731614,-0.14615267634843454,5.1248104506067694e-05
-0.031574846578374824,-0.010450669891098996,0.02240139009535726
-0.15571578940416708,0.4173465856919038,-0.17127962241446276
-0.019445491236232,0.1503301481110334,-0.3518795842005875
-0.08192057211948962,-0.004158364969899464,-0.11912458365882109
-0.03491433689350535,0.10334617604405343,0.009970937730896301
0.3133498158529525,0.002821740037898106,-0.3271232532564748
0.17205870206359045,0.012224122685693409,0.10627789948300388
0.07252418088118558,0.12208227630973252,-0.031045357454499357
-0.2663515524779515,-0.07504461492437149,0.1757559044359586
-0.07263311613760362,0.06855124768454299,0.32139071004460684
0.08214220240845914,0.344515847757794,0.06071878004465311
0.16631667672584774,-0.1343622689270238,0.1504656355344813
-0.0363886323853969,0.09993231482295742,0.00043476180899543106
0.3298588300626951,-0.20223147123733096,-0.17835633078492943
0.015578484811644597,-0.16525788906747388,-0.17767959910752007
0.1946099857145187,-0.1060368335285628,0.07713637974706722
0.0982439187934394,-0.17561432744814195,0.17587603433458673
-0.09571075071616549,0.0009829716556697611,0.30458464175146066
0.10644803242248799,0.1486574077264615,0.0887034825507769
-0.20209692966866488,-0.11926072647464951,0.17467794489046587
-0.05271231407334938,0.07682981407719261,-0.3469050303856701
0.009822270174412593,-0.27022635577416604,-0.15431890926538755
-0.2794544869700641,0.012681628217834208,0.04517582222652067
0.18216525894423713,0.2085323916311295,0.11563366085993504
0.18820016617915242,0.11264563133122706,-0.12508824323921497
-0.16088045952335678,-0.23096469153691326,-0.07568508396979001
-0.0028287578514045886,0.2636132670758966,-0.0812653083877374
0.10363237503083518,-0.17359584741393186,0.10333456686958813
-0.18023001800790572,0.09259135021587976,0.08597041271138511
0.0011527403220226017,-0.1528279226956536,-0.043977354197104974
0.11409015104527584,-0.11109962973824641,0.04848579066078837
0.06572795467160611,-0.19056756947397566,0.10942155963626514
0.27306539855304174,-0.1443839415456051,-0.16622393735008356
0.21429170034490425,0.2839670348923274,-0.05141447090287093
-0.028790425201841986,0.36494712213859526,0.023982878901744675
-0.24338575803671542,0.035471000759534146,-0.057195264890039836
0.10838568373786446,-0.05660579759696198,-0.07981209899695536
0.2292081779876219,0.10745811887676182,0.11809214794642006
0.20125880416663727,0.08441248885027565,0.09198882281984579
-0.2691770500112372,0.021465856695804864,0.25441522293741003
0.04955482426275238,-0.0665316168785742,0.04516419617693013
-0.08418073102234779,-0.2457434663438116,-0.08869944530264955
-0.018853412790254962,0.21514000345605166,-0.16222317859487187
0.19712228245537627,-0.17851840104617053,0.006448492700795699
0.1768148604087166,-0.23634837853401536,0.15235639164515172
-0.01146422363476174,-0.5010916932996661,0.3015147502695924
0.11123190609737318,0.1895481160718286,-0.03417276743845509
0.31874772580899585,-0.13921076625881826,-0.2739515169594157
-0.06762169575545163,0.29886857184948856,-0.018220684671475626
0.028818708712379938,-0.010270830363871022,-0.19192893995468024
-0.11192151344097376,0.022910627795965418,0.18979056946695727
-0.23291716707802196,-0.17463138622100977,0.12518823906965057
0.0528864856218222,-0.2530389674281136,-0.038738603297650914
-0.3241779441960407,0.14624588838914712,0.07180988037737095
-0.011446681985809759,-0.0026082134416400477,0.016226998898484064
0.11975009275231105,0.04369704028670421,-0.05722773793208991
-0.026488592458405548,0.1659449995529641,-0.0920918890359516
-0.4326586677252033,0.06060773002472179,0.09052215754122675
-0.1517693576293483,0.08446751190303395,0.007460876124243793
-0.04658332475845126,0.05468093032673756,0.09724327402293134
0.08167633613297237,0.06521102035306972,0.05836102611084632
0.02597567739830684,0.08205670070137165,-0.179873339934359
0.0750246655603822,0.20901352364873302,-0.22217352714965974
0.10441175505429748,0.07902006126356871,-0.12394223515771413
0.044140632737793534,-0.15660623025297646,-0.038580347106424474
-0.30570452966085465,-0.05602106216913369,-0.0913171122825194
0.13070435363801722,0.1002147032192031,0.03623296817883015
0.1455890634179014,0.0658919740005665,0.07233977749139593
-0.06228634678866241,-0.08059152807942659,0.23936319071527182
0.2049741632227263,0.25749506327374605,-0.03836231715835892
-0.056795765954110816,-0.28686180735938566,0.1935918080523024
-0.28481109136916655,-0.14780742753959117,-0.2078761873619023
0.13108897753037752,-0.043185644962102476,0.06702325077861118
0.2841207029777399,0.25478856321693677,-0.15503638148199816
0.009845033200612956,0.036957999130927406,-0.2142148447148898
0.11369804199681248,-0.042182126415994295,0.36130484998753665
0.13460234867384352,0.2429629529917529,0.031897464561308736
0.34219163008649184,-0.09724619381601676,-0.15140889954877454
-0.22225634092018562,-0.15504065232853012,0.024604413369369832
